TEAM,pDIFF,GP,L,W
Atlanta,-1.9999999999999998,142,75,67
Boston,17.9,142,37,105
Brooklyn,-1.2000000000000002,142,73,69
Charlotte,-16.6,143,101,42
Chicago,-0.09999999999999987,142,74,68
Cleveland,10.3,142,52,90
Dallas,0.7999999999999999,143,71,72
Denver,7.5,143,48,95
Detroit,-17.1,142,116,26
Golden State,3.2,142,66,76
Houston,-8.1,142,94,48
Indiana,-1.9000000000000001,144,75,69
LA Clippers,5.4,141,58,83
LA Lakers,0.0,144,68,76
Memphis,-2.8000000000000003,143,72,71
Miami,0.39999999999999997,142,64,78
Milwaukee,8.0,143,45,98
Minnesota,6.9,143,59,84
New Orleans,6.4,143,65,78
New York,6.6,143,60,83
Oklahoma City,9.0,142,60,82
Orlando,-1.0,143,74,69
Philadelphia,7.6,142,53,89
Phoenix,4.7,143,63,80
Portland,-12.1,141,91,50
Sacramento,3.0,141,59,82
San Antonio,-18.1,143,108,35
Toronto,-1.7000000000000002,143,79,64
Utah,-4.0,143,79,64
Washington,-11.2,142,98,44
