"RANK","TEAM","CONF","DIVISION","GP","PPG","oPPG","pDIFF","PACE","oEFF","dEFF","eDIFF","SOS","rSOS","SAR","CONS","A4F","W","L","WIN%","eWIN%","pWIN%","ACH","STRK"
"","Atlanta","East","Southeast","60","120.4","122.7","-2.3","101.1","118.3","120.5","-2.2","-1.13","0.88","-3.33","13.1","-0.062","26","34","0.433","0.433","0.424","0","-2"
"","Boston","East","Atlantic","60","121.3","109.9","11.4","98","122.8","111.2","11.6","-0.42","-1.25","11.18","16.6","0.096","48","12","0.800","0.758","0.875","0.042","11"
"","Brooklyn","East","Atlantic","60","112.2","114.3","-2.1","97.6","114.3","116.5","-2.2","0.03","-0.75","-2.17","16.8","-0.009","24","36","0.400","0.448","0.431","-0.048","2"
"","Charlotte","East","Southeast","61","107.6","118","-10.4","97.9","109.5","120.1","-10.6","0.94","0.39","-9.66","14.2","-0.069","15","46","0.246","0.227","0.158","0.019","-4"
"","Chicago","East","Central","60","111.7","113.1","-1.4","96.3","114","115.5","-1.5","0.00","0.22","-1.50","12.2","-0.053","28","32","0.467","0.451","0.454","0.016","-1"
"","Cleveland","East","Central","60","114.4","109.5","4.9","97.7","116.2","111.3","4.9","-0.95","1.08","3.95","14.3","0.05","39","21","0.650","0.635","0.661","0.015","-1"
"","Dallas","West","Southwest","61","118.7","118","0.7","100.3","118.3","117.6","0.7","0.17","-0.61","0.87","17.4","-0.013","34","27","0.557","0.516","0.523","0.041","-2"
"","Denver","West","Northwest","61","114.5","110.3","4.2","96.8","118.3","113.9","4.4","0.16","-0.26","4.56","14.4","0.047","42","19","0.689","0.62","0.638","0.069","6"
"","Detroit","East","Central","60","112.1","121","-8.9","100.2","111.3","120.2","-8.9","1.10","-0.45","-7.80","11.2","0.005","9","51","0.150","0.213","0.207","-0.063","-2"
"","Golden State","West","Pacific","60","118.6","117.2","1.4","99.7","117.7","116.4","1.3","-0.19","-1.13","1.11","13.8","0.042","32","28","0.533","0.537","0.546","-0.004","-1"
"","Houston","West","Southwest","60","112.8","113","-0.2","99","112.7","112.9","-0.2","0.49","-1.04","0.29","14.7","-0.01","26","34","0.433","0.495","0.493","-0.062","1"
"","Indiana","East","Central","62","123.3","122","1.3","102.2","120.6","119.4","1.2","0.00","0.92","1.20","15.6","-0.002","34","28","0.548","0.531","0.543","0.017","-2"
"","LA Clippers","West","Pacific","59","117.4","112.5","4.9","97.8","119.8","114.9","4.9","-0.58","-0.37","4.32","14.4","0.034","39","20","0.661","0.633","0.661","0.028","2"
"","LA Lakers","West","Pacific","62","117.1","117.7","-0.6","100.8","115.3","115.8","-0.5","-0.15","0.75","-0.65","15.6","0.013","33","29","0.532","0.487","0.48","0.045","-1"
"","Memphis","West","Southwest","61","106.1","112.8","-6.7","98.3","107.2","113.9","-6.7","0.96","-0.80","-5.74","14.1","-0.06","20","41","0.328","0.317","0.279","0.011","-5"
"","Miami","East","Southeast","60","110.6","109.9","0.7","96.8","114.2","113.4","0.8","-0.38","-0.80","0.42","13.1","-0.029","34","26","0.567","0.524","0.523","0.043","1"
"","Milwaukee","East","Central","61","121.5","117.1","4.4","100.8","119.9","115.6","4.3","-1.18","1.73","3.12","15.7","0.059","40","21","0.656","0.608","0.645","0.048","5"
"","Minnesota","West","Northwest","61","113.2","106.3","6.9","97.4","115.5","108.5","7","-1.46","0.98","5.54","13.6","0.088","42","19","0.689","0.697","0.727","-0.008","-2"
"","New Orleans","West","Southwest","61","116.2","111.7","4.5","98.6","117.7","113.1","4.6","0.43","-0.15","5.03","17.7","0.022","36","25","0.590","0.602","0.648","-0.012","1"
"","New York","East","Atlantic","61","113.4","109.7","3.7","96","118.2","114.3","3.9","-0.22","-0.31","3.68","15.8","-0.003","36","25","0.590","0.597","0.622","-0.007","1"
"","Oklahoma City","West","Northwest","60","121.2","113.3","7.9","99.9","120.4","112.6","7.8","-0.42","-0.51","7.38","16.4","0.023","42","18","0.700","0.682","0.76","0.018","1"
"","Orlando","East","Southeast","61","111.5","109.9","1.6","97.5","113.6","112","1.6","0.61","-1.72","2.21","14.9","0.002","35","26","0.574","0.543","0.553","0.031","3"
"","Philadelphia","East","Atlantic","60","117.1","113.8","3.3","98.4","118.6","115.2","3.4","-1.70","-0.08","1.70","17.1","-0.043","35","25","0.583","0.579","0.609","0.004","2"
"","Phoenix","West","Pacific","61","117.1","114.4","2.7","98.9","117.8","115.1","2.7","-1.03","3.74","1.67","12.1","0.065","35","26","0.574","0.588","0.589","-0.014","-2"
"","Portland","West","Northwest","59","107.5","115.6","-8.1","97.6","108.8","117","-8.2","0.00","1.31","-8.20","15.9","-0.082","17","42","0.288","0.303","0.233","-0.015","2"
"","Sacramento","West","Pacific","59","118.2","117.9","0.3","99.7","117.4","117.1","0.3","0.25","-0.29","0.55","15.5","-0.005","34","25","0.576","0.508","0.51","0.068","1"
"","San Antonio","West","Southwest","61","112.3","120.3","-8","101.5","110.3","118.1","-7.8","0.41","0.67","-7.39","14.6","-0.038","13","48","0.213","0.297","0.237","-0.084","2"
"","Toronto","East","Atlantic","61","114.4","117.6","-3.2","99.3","114.4","117.7","-3.3","0.37","-0.16","-2.93","14.6","-0.025","23","38","0.377","0.411","0.395","-0.034","1"
"","Utah","West","Northwest","61","117.5","120.5","-3","100","116.6","119.5","-2.9","0.04","1.14","-2.86","17","0.018","27","34","0.443","0.432","0.401","0.011","-3"
"","Washington","East","Southeast","60","114.6","124.6","-10","103.3","110.8","120.4","-9.6","1.89","-1.16","-7.71","13.2","-0.065","9","51","0.150","0.234","0.171","-0.084","-14"